
12,12,12,12,12,12,11,11,12,12,12,11,12,12,12,12,
2,12,10,0,10,12,11,11,12,12,12,11,12,10,12,11,
0,9,5,0,0,8,5,8,10,7,9,6,10,2,9,5,
0,8,0,0,0,3,0,8,7,0,8,1,6,0,4,0,
0,7,0,0,0,2,0,8,6,0,8,0,5,0,3,0,
0,2,0,0,0,2,0,2,1,0,3,0,2,0,0,0,
0,2,0,0,0,1,0,2,1,0,3,0,2,0,0,0,
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,
